year	age	male	female
1923	33	370	350
1923	34	385	367
1923	35	369	350
1923	36	351	340
1923	37	317	309
1923	38	330	321
1923	39	333	328
1923	40	329	328
1923	41	328	325
1923	42	336	334
1923	43	316	310
1923	44	326	320
1923	45	318	309
1923	46	305	300
1923	47	315	310
1923	48	282	278
1923	49	271	269
1923	50	262	262
1923	51	242	240
1923	52	216	215
1923	53	200	201
1923	54	210	214
1923	55	237	242
1923	56	198	197
1923	57	195	199
1923	58	209	215
1923	59	192	198
1923	60	149	157
1923	61	141	151
1923	62	129	140
1923	63	144	155
1923	64	138	152
1923	65	138	153
1923	66	136	154
1923	67	125	145
1923	68	117	137
1923	69	110	133
1923	70	96	117
1923	71	90	111
1923	72	72	93
1923	73	70	92
1923	74	68	92
1923	75	57	79
1923	76	44	64
1923	77	40	55
1923	78	35	54
1923	79	28	44
1923	80	23	37
1923	81	17	28
1923	82	14	25
1923	83	11	19
1923	84	8	15
1923	85	20	45
1924	0	907	889
1924	1	839	829
1924	2	811	803
1924	3	774	761
1924	4	812	801
1924	5	658	651
1924	6	668	661
1924	7	678	665
1924	8	691	675
1924	9	679	663
1924	10	701	680
1924	11	696	676
1924	12	689	674
1924	13	656	643
1924	14	637	624
1924	15	641	628
1924	16	616	598
1924	17	595	575
1924	18	525	499
1924	19	528	512
1924	20	522	494
1924	21	517	514
1924	22	520	507
1924	23	514	492
1924	24	485	468
1924	25	459	433
1924	26	463	444
1924	27	438	411
1924	28	428	408
1924	29	422	393
1924	30	401	373
1924	31	382	359
1924	32	385	364
1924	33	347	328
1924	34	368	347
1924	35	382	364
1924	36	367	346
1924	37	349	336
1924	38	315	306
1924	39	327	317
1924	40	330	324
1924	41	326	324
1924	42	325	322
1924	43	333	330
1924	44	313	307
1924	45	322	317
1924	46	314	306
1924	47	301	297
1924	48	310	306
1924	49	277	275
1924	50	266	265
1924	51	257	258
1924	52	238	237
1924	53	211	211
1924	54	195	197
1924	55	205	210
1924	56	231	238
1924	57	191	192
1924	58	188	194
1924	59	202	210
1924	60	185	193
1924	61	144	154
1924	62	135	147
1924	63	123	136
1924	64	136	149
1924	65	131	146
1924	66	130	147
1924	67	128	147
1924	68	117	138
1924	69	108	130
1924	70	102	125
1924	71	87	110
1924	72	81	103
1924	73	64	86
1924	74	63	85
1924	75	60	83
1924	76	51	72
1924	77	38	57
1924	78	34	48
1924	79	30	47
1924	80	23	38
1924	81	19	32
1924	82	14	23
1924	83	11	21
1924	84	8	16
1924	85	21	45
1925	0	966	955
1925	1	832	820
1925	2	804	794
1925	3	795	785
1925	4	764	750
1925	5	806	793
1925	6	656	648
1925	7	665	658
1925	8	675	662
1925	9	689	672
1925	10	677	660
1925	11	699	678
1925	12	695	675
1925	13	687	672
1925	14	653	639
1925	15	634	620
1925	16	637	625
1925	17	609	592
1925	18	589	569
1925	19	520	491
1925	20	522	507
1925	21	502	486
1925	22	518	507
1925	23	519	500
1925	24	513	486
1925	25	483	462
1925	26	453	428
1925	27	462	438
1925	28	434	406
1925	29	425	403
1925	30	417	389
1925	31	397	368
1925	32	379	354
1925	33	382	360
1925	34	344	325
1925	35	365	344
1925	36	379	360
1925	37	364	342
1925	38	347	332
1925	39	313	303
1925	40	324	314
1925	41	327	320
1925	42	322	320
1925	43	322	318
1925	44	330	326
1925	45	310	304
1925	46	317	313
1925	47	310	302
1925	48	297	293
1925	49	305	303
1925	50	272	271
1925	51	261	261
1925	52	252	254
1925	53	233	234
1925	54	206	208
1925	55	191	194
1925	56	200	207
1925	57	224	234
1925	58	185	186
1925	59	182	189
1925	60	194	204
1925	61	177	188
1925	62	138	149
1925	63	128	142
1925	64	117	130
1925	65	129	143
1925	66	123	140
1925	67	122	140
1925	68	119	139
1925	69	109	131
1925	70	100	123
1925	71	94	117
1925	72	79	102
1925	73	73	95
1925	74	58	79
1925	75	56	77
1925	76	52	75
1925	77	44	64
1925	78	33	50
1925	79	29	42
1925	80	25	40
1925	81	19	33
1925	82	16	27
1925	83	11	20
1925	84	9	17
1925	85	22	47
1926	0	994.6	969.6
1926	1	894.3	887.9
1926	2	812.6	801.8
1926	3	799	788.6
1926	4	786	775.8
1926	5	758.8	744.1
1926	6	800.9	786.7
1926	7	650.9	642.6
1926	8	663.4	655.2
1926	9	673.6	660.1
1926	10	687.8	671.3
1926	11	675.6	659
1926	12	697.5	676.1
1926	13	691.8	671.8
1926	14	684.2	668.3
1926	15	650.2	634.8
1926	16	629.7	614
1926	17	631.9	618.1
1926	18	603.8	584.5
1926	19	584	561.4
1926	20	514.7	484.1
1926	21	501.8	501.5
1926	22	503.8	480.7
1926	23	517.2	500.8
1926	24	517	494.6
1926	25	509.3	480.4
1926	26	478.9	456.2
1926	27	449.9	423.5
1926	28	458.9	434.8
1926	29	431.5	402.5
1926	30	421.5	399.6
1926	31	414.9	385.9
1926	32	394.9	365.8
1926	33	376.4	351.6
1926	34	379.8	357.1
1926	35	341.7	322
1926	36	362.4	340.7
1926	37	376.5	356.9
1926	38	360.9	338.3
1926	39	343.8	328.9
1926	40	309.7	299.6
1926	41	321	310.6
1926	42	323.1	316.6
1926	43	318.6	317
1926	44	317.9	314.9
1926	45	325.3	323.2
1926	46	305.5	300.8
1926	47	313.1	309.7
1926	48	305.4	298.8
1926	49	292.4	290.3
1926	50	299.7	298.6
1926	51	267.5	267.6
1926	52	256.2	257.3
1926	53	246.4	250.3
1926	54	227.6	230
1926	55	201.1	204.4
1926	56	185.6	190.9
1926	57	194.1	202.9
1926	58	217.3	228.7
1926	59	179	183.3
1926	60	175.5	184.8
1926	61	186.7	199.3
1926	62	169.9	182.9
1926	63	131.3	144.8
1926	64	122.2	137.4
1926	65	110.4	125.9
1926	66	121.7	137.2
1926	67	115.8	134.1
1926	68	114	133.8
1926	69	110.8	132.8
1926	70	100.3	124.4
1926	71	91.8	115.8
1926	72	85.1	110
1926	73	71.6	94.9
1926	74	65.6	87.6
1926	75	51.1	71.9
1926	76	49	70.4
1926	77	45.8	68.1
1926	78	37.8	57.5
1926	79	27.9	44.4
1926	80	24.1	36.9
1926	81	20.4	34.9
1926	82	15.6	28
1926	83	12.4	22.6
1926	84	8.5	16.2
1926	85	22.9	50.4
1927	0	988.9	968.8
1927	1	930.9	914.5
1927	2	857.2	850.4
1927	3	801.2	790.7
1927	4	795.4	784.6
1927	5	779.9	769
1927	6	754.8	739.6
1927	7	796.5	781.4
1927	8	646.8	638.4
1927	9	661.6	652.6
1927	10	672.2	658.5
1927	11	686.9	670.3
1927	12	674.4	657.7
1927	13	695.5	673.9
1927	14	688.1	667.7
1927	15	679.7	662.8
1927	16	646.4	629.5
1927	17	624.6	607
1927	18	626.1	610.5
1927	19	597.5	576.5
1927	20	578.4	553.6
1927	21	492.1	476.5
1927	22	502.5	496
1927	23	502.1	475.4
1927	24	514.6	494.5
1927	25	513.5	489
1927	26	505.1	475
1927	27	474.5	450.2
1927	28	446.7	419.2
1927	29	455.5	431.4
1927	30	428.6	399.4
1927	31	418.3	395.6
1927	32	412.1	383
1927	33	392.3	363.4
1927	34	373.8	348.7
1927	35	377	353.7
1927	36	339.1	319.4
1927	37	359.3	337.4
1927	38	373.4	353.4
1927	39	357.4	334.6
1927	40	340.7	325.8
1927	41	306.2	295.9
1927	42	317.6	307.5
1927	43	319.2	313.5
1927	44	314.8	314
1927	45	313.7	311.8
1927	46	320.6	319.7
1927	47	300.7	296.9
1927	48	308.2	306.1
1927	49	300.2	295
1927	50	287.2	286.8
1927	51	293.9	294.3
1927	52	262.1	263.8
1927	53	250.7	253.6
1927	54	240.6	246.3
1927	55	221.9	225.9
1927	56	195.8	200.7
1927	57	180.1	187.1
1927	58	187.8	198.6
1927	59	209.5	223.4
1927	60	172.9	179.9
1927	61	168.5	180.2
1927	62	178.6	193.6
1927	63	162	177.1
1927	64	124.6	139.6
1927	65	115.3	132.2
1927	66	103.8	120.8
1927	67	114.2	131.1
1927	68	107.7	127.5
1927	69	105.7	127
1927	70	102	125.4
1927	71	91.5	116.7
1927	72	83.1	108
1927	73	76.5	101.7
1927	74	63.7	87.1
1927	75	57.6	79.5
1927	76	44.3	64.8
1927	77	42.3	63
1927	78	39.1	60.5
1927	79	31.8	50.3
1927	80	23.1	38.4
1927	81	19.7	31.5
1927	82	16.5	29.5
1927	83	12.3	23.1
1927	84	9.6	18.3
1927	85	22.9	50.8
1928	0	981.3	958
1928	1	933.8	920.7
1928	2	901.5	886.3
1928	3	838	829.8
1928	4	794.4	783.7
1928	5	793.5	782.3
1928	6	775.9	764.5
1928	7	751.8	736.3
1928	8	793.1	777.3
1928	9	643.6	634.9
1928	10	660.2	650.4
1928	11	671	656.9
1928	12	686.2	669.4
1928	13	673.3	656.3
1928	14	693.4	671.1
1928	15	683.4	662.6
1928	16	674	656.5
1928	17	642	624
1928	18	619	600.1
1928	19	620.3	603
1928	20	591.2	568.9
1928	21	556.1	546.3
1928	22	490.9	469.3
1928	23	500.7	490.9
1928	24	497	470.5
1928	25	510.7	488.7
1928	26	509.3	483.8
1928	27	500.5	469.9
1928	28	470.1	444.6
1928	29	443.5	415.1
1928	30	452.1	428.3
1928	31	425.8	396.4
1928	32	415.2	391.8
1928	33	409.6	380.2
1928	34	389.8	361.2
1928	35	371.4	345.9
1928	36	374.3	350.5
1928	37	336.8	316.9
1928	38	356.3	334.2
1928	39	370.3	350.2
1928	40	353.9	331
1928	41	337.6	322.8
1928	42	302.7	292.4
1928	43	314.3	304.6
1928	44	315.2	310.4
1928	45	311	311.2
1928	46	309.6	308.8
1928	47	316	316.3
1928	48	295.8	293
1928	49	303.4	302.6
1928	50	295	291.1
1928	51	282.1	283.4
1928	52	287.9	289.9
1928	53	256.7	260.1
1928	54	245.2	250
1928	55	234.7	242.3
1928	56	216.2	221.8
1928	57	190.5	197.1
1928	58	174.5	183.2
1928	59	181.7	194.3
1928	60	201.8	218
1928	61	166.8	176.4
1928	62	161.6	175.6
1928	63	170.4	188
1928	64	154.1	171.3
1928	65	117.9	134.4
1928	66	108.5	127
1928	67	97.3	115.7
1928	68	106.7	125.2
1928	69	99.8	121
1928	70	97.7	120.3
1928	71	93.5	118
1928	72	82.9	108.9
1928	73	74.9	100.4
1928	74	68.4	93.7
1928	75	56.3	79.6
1928	76	50.3	71.7
1928	77	38.3	57.9
1928	78	36.1	55.9
1928	79	33.2	53.4
1928	80	26.5	43.8
1928	81	19	33
1928	82	15.9	26.6
1928	83	13.1	24.6
1928	84	9.5	18.8
1928	85	23.7	53.1
1929	0	967.3	947.7
1929	1	911.1	895.3
1929	2	905.7	893.6
1929	3	885.1	869.6
1929	4	825.3	815.5
1929	5	790	778.8
1929	6	792.2	780.5
1929	7	772.7	760.8
1929	8	749.2	733.5
1929	9	790.1	773.5
1929	10	640.6	631.4
1929	11	658.8	648
1929	12	669.9	655.2
1929	13	685.3	668.2
1929	14	671.9	654.3
1929	15	690.5	667.5
1929	16	677.3	656.4
1929	17	667	649.4
1929	18	636.8	618
1929	19	612.9	592.8
1929	20	614.2	595.3
1929	21	568.2	561.2
1929	22	558.3	539
1929	23	491.4	462
1929	24	499.8	485.8
1929	25	493	465.6
1929	26	507.2	482.9
1929	27	505.2	478.7
1929	28	496.2	464.9
1929	29	465.8	439
1929	30	440.4	411
1929	31	448.9	425.1
1929	32	423	393.3
1929	33	412.1	388
1929	34	407	377.3
1929	35	387.2	358.8
1929	36	368.9	343
1929	37	371.5	347.1
1929	38	334.3	314.3
1929	39	353	330.9
1929	40	367.1	346.9
1929	41	350.4	327.4
1929	42	334.3	319.7
1929	43	299.2	288.8
1929	44	310.9	301.6
1929	45	311.1	307.3
1929	46	307	308.3
1929	47	305.3	305.7
1929	48	311.1	312.8
1929	49	290.6	288.9
1929	50	298.2	298.8
1929	51	289.6	287.1
1929	52	276.7	279.6
1929	53	281.7	285.2
1929	54	251.1	256
1929	55	239.5	245.9
1929	56	228.5	237.9
1929	57	210.3	217.4
1929	58	184.8	193.1
1929	59	168.6	179
1929	60	175.2	189.7
1929	61	193.6	212.1
1929	62	160.4	172.7
1929	63	154.3	170.7
1929	64	161.9	181.8
1929	65	145.9	164.9
1929	66	111	128.7
1929	67	101.6	121.2
1929	68	90.6	110.1
1929	69	99.1	118.7
1929	70	91.8	114
1929	71	89.7	113.1
1929	72	85	110.2
1929	73	74.5	100.7
1929	74	66.8	92.4
1929	75	60.5	85.2
1929	76	49.3	71.8
1929	77	43.5	63.8
1929	78	32.6	50.9
1929	79	30.2	48.8
1929	80	27.6	46.2
1929	81	21.7	37.4
1929	82	15.3	27.7
1929	83	12.6	21.8
1929	84	10.2	20.1
1929	85	24.2	54.6
1930	0	986	966
1930	1	906	893
1930	2	882	867
1930	3	893	881
1930	4	876	860
1930	5	818	807
1930	6	787	776
1930	7	791	780
1930	8	770	758
1930	9	747	731
1930	10	788	770
1930	11	638	628
1930	12	658	646
1930	13	669	653
1930	14	685	667
1930	15	670	652
1930	16	687	664
1930	17	670	650
1930	18	659	642
1930	19	632	612
1930	20	607	586
1930	21	593	588
1930	22	568	554
1930	23	557	532
1930	24	490	455
1930	25	498	481
1930	26	487	461
1930	27	503	478
1930	28	501	474
1930	29	492	460
1930	30	462	434
1930	31	438	407
1930	32	446	422
1930	33	421	391
1930	34	409	384
1930	35	405	375
1930	36	385	357
1930	37	367	340
1930	38	369	344
1930	39	332	312
1930	40	350	328
1930	41	364	344
1930	42	347	324
1930	43	331	317
1930	44	296	286
1930	45	308	299
1930	46	307	304
1930	47	303	306
1930	48	301	303
1930	49	306	309
1930	50	286	285
1930	51	293	295
1930	52	284	283
1930	53	271	276
1930	54	276	281
1930	55	246	252
1930	56	234	242
1930	57	223	234
1930	58	204	213
1930	59	179	189
1930	60	163	175
1930	61	169	185
1930	62	186	206
1930	63	155	169
1930	64	148	166
1930	65	154	176
1930	66	138	159
1930	67	105	123
1930	68	95	116
1930	69	85	105
1930	70	92	113
1930	71	85	107
1930	72	82	106
1930	73	78	103
1930	74	67	93
1930	75	60	85
1930	76	54	78
1930	77	43	65
1930	78	38	57
1930	79	28	45
1930	80	26	43
1930	81	23	40
1930	82	18	32
1930	83	12	23
1930	84	10	18
1930	85	26	58
1931	0	1013	986
1931	1	930	914
1931	2	886	873
1931	3	871	856
1931	4	884	871
1931	5	869	852
1931	6	817	806
1931	7	785	773
1931	8	789	776
1931	9	769	757
1931	10	746	730
1931	11	786	769
1931	12	637	627
1931	13	656	644
1931	14	666	651
1931	15	681	663
1931	16	666	647
1931	17	683	657
1931	18	665	642
1931	19	654	634
1931	20	626	605
1931	21	584	579
1931	22	591	581
1931	23	565	547
1931	24	553	526
1931	25	486	451
1931	26	494	476
1931	27	483	456
1931	28	499	474
1931	29	498	471
1931	30	488	457
1931	31	459	431
1931	32	434	403
1931	33	443	418
1931	34	417	387
1931	35	406	381
1931	36	401	371
1931	37	382	353
1931	38	363	337
1931	39	365	341
1931	40	329	309
1931	41	347	325
1931	42	360	340
1931	43	343	321
1931	44	328	314
1931	45	292	283
1931	46	304	296
1931	47	303	301
1931	48	299	302
1931	49	296	299
1931	50	301	305
1931	51	281	282
1931	52	288	291
1931	53	279	279
1931	54	266	272
1931	55	269	277
1931	56	240	248
1931	57	228	238
1931	58	216	229
1931	59	198	209
1931	60	173	185
1931	61	157	171
1931	62	162	180
1931	63	178	200
1931	64	147	164
1931	65	140	161
1931	66	146	169
1931	67	130	152
1931	68	98	118
1931	69	89	110
1931	70	78	99
1931	71	85	106
1931	72	77	100
1931	73	74	99
1931	74	69	95
1931	75	59	85
1931	76	52	77
1931	77	47	70
1931	78	37	58
1931	79	32	50
1931	80	23	39
1931	81	21	37
1931	82	19	34
1931	83	14	27
1931	84	10	19
1931	85	26	59
1932	0	1023	993
1932	1	956	936
1932	2	902	887
1932	3	875	863
1932	4	864	849
1932	5	878	865
1932	6	864	847
1932	7	817	805
1932	8	782	770
1932	9	786	774
1932	10	768	756
1932	11	745	729
1932	12	784	767
1932	13	636	626
1932	14	654	642
1932	15	663	648
1932	16	676	659
1932	17	661	642
1932	18	678	650
1932	19	660	634
1932	20	647	626
1932	21	581	597
1932	22	567	573
1932	23	576	574
1932	24	555	541
1932	25	545	520
1932	26	481	447
1932	27	488	472
1932	28	478	451
1932	29	495	470
1932	30	494	467
1932	31	485	453
1932	32	456	428
1932	33	431	399
1932	34	440	414
1932	35	414	384
1932	36	403	379
1932	37	397	367
1932	38	378	349
1932	39	360	333
1932	40	362	337
1932	41	326	305
1932	42	344	323
1932	43	356	337
1932	44	340	318
1932	45	324	311
1932	46	289	281
1932	47	300	293
1932	48	299	298
1932	49	294	299
1932	50	292	296
1932	51	296	301
1932	52	276	278
1932	53	282	287
1932	54	273	276
1932	55	260	269
1932	56	263	273
1932	57	233	244
1932	58	221	234
1932	59	210	225
1932	60	192	205
1932	61	167	180
1932	62	151	167
1932	63	155	176
1932	64	169	194
1932	65	140	158
1932	66	133	155
1932	67	137	163
1932	68	122	146
1932	69	91	113
1932	70	82	105
1932	71	72	94
1932	72	77	100
1932	73	70	94
1932	74	67	92
1932	75	62	87
1932	76	53	78
1932	77	46	70
1932	78	40	63
1932	79	32	51
1932	80	27	44
1932	81	19	34
1932	82	17	31
1932	83	15	29
1932	84	11	22
1932	85	27	61
1933	0	1021	995
1933	1	965	944
1933	2	927	910
1933	3	887	872
1933	4	867	855
1933	5	859	844
1933	6	874	861
1933	7	860	843
1933	8	816	804
1933	9	780	768
1933	10	784	772
1933	11	766	755
1933	12	744	728
1933	13	782	765
1933	14	635	625
1933	15	651	640
1933	16	658	645
1933	17	669	654
1933	18	655	636
1933	19	673	643
1933	20	648	625
1933	21	606	618
1933	22	586	590
1933	23	574	567
1933	24	577	567
1933	25	551	535
1933	26	536	514
1933	27	474	443
1933	28	481	467
1933	29	473	447
1933	30	490	466
1933	31	490	464
1933	32	481	449
1933	33	453	426
1933	34	427	396
1933	35	437	410
1933	36	411	380
1933	37	400	376
1933	38	393	363
1933	39	375	345
1933	40	357	330
1933	41	358	334
1933	42	322	302
1933	43	341	320
1933	44	352	333
1933	45	336	315
1933	46	320	307
1933	47	285	278
1933	48	296	290
1933	49	294	295
1933	50	290	295
1933	51	287	292
1933	52	290	297
1933	53	271	275
1933	54	275	282
1933	55	267	272
1933	56	254	265
1933	57	256	269
1933	58	227	239
1933	59	214	229
1933	60	203	221
1933	61	185	200
1933	62	160	176
1933	63	145	162
1933	64	148	170
1933	65	161	187
1933	66	132	152
1933	67	125	150
1933	68	129	156
1933	69	114	139
1933	70	85	107
1933	71	76	99
1933	72	66	88
1933	73	70	93
1933	74	63	87
1933	75	60	84
1933	76	55	79
1933	77	46	70
1933	78	40	63
1933	79	35	56
1933	80	27	45
1933	81	23	38
1933	82	16	29
1933	83	14	27
1933	84	12	24
1933	85	29	65
1934	0	992	960
1934	1	963	942
1934	2	936	915
1934	3	911	893
1934	4	877	861
1934	5	863	850
1934	6	856	840
1934	7	870	857
1934	8	856	839
1934	9	815	803
1934	10	779	765
1934	11	782	769
1934	12	765	754
1934	13	743	726
1934	14	780	762
1934	15	634	623
1934	16	648	636
1934	17	652	640
1934	18	662	648
1934	19	648	629
1934	20	662	635
1934	21	603	616
1934	22	601	610
1934	23	592	582
1934	24	571	560
1934	25	572	560
1934	26	545	529
1934	27	533	509
1934	28	470	439
1934	29	478	463
1934	30	469	442
1934	31	486	462
1934	32	487	461
1934	33	478	445
1934	34	450	423
1934	35	423	392
1934	36	434	406
1934	37	408	376
1934	38	397	373
1934	39	389	359
1934	40	371	341
1934	41	353	326
1934	42	355	330
1934	43	319	298
1934	44	337	317
1934	45	348	329
1934	46	332	312
1934	47	316	304
1934	48	281	275
1934	49	291	286
1934	50	290	291
1934	51	285	292
1934	52	282	288
1934	53	285	292
1934	54	265	271
1934	55	269	277
1934	56	260	267
1934	57	248	260
1934	58	249	264
1934	59	220	234
1934	60	208	224
1934	61	196	216
1934	62	178	195
1934	63	154	170
1934	64	138	157
1934	65	141	164
1934	66	152	180
1934	67	124	145
1934	68	118	143
1934	69	120	148
1934	70	105	131
1934	71	78	100
1934	72	69	92
1934	73	60	81
1934	74	63	85
1934	75	56	79
1934	76	53	76
1934	77	48	71
1934	78	40	62
1934	79	34	55
1934	80	29	48
1934	81	22	38
1934	82	18	32
1934	83	13	24
1934	84	11	22
1934	85	30	67
1935	0	1031	1005
1935	1	933	913
1935	2	931	914
1935	3	919	900
1935	4	900	882
1935	5	870	854
1935	6	859	847
1935	7	853	837
1935	8	868	854
1935	9	854	836
1935	10	815	803
1935	11	777	763
1935	12	780	767
1935	13	764	752
1935	14	741	724
1935	15	776	758
1935	16	632	621
1935	17	643	633
1935	18	645	636
1935	19	654	643
1935	20	630	623
1935	21	608	627
1935	22	599	607
1935	23	611	602
1935	24	589	575
1935	25	567	554
1935	26	564	554
1935	27	543	523
1935	28	528	503
1935	29	468	436
1935	30	475	458
1935	31	465	437
1935	32	482	459
1935	33	483	457
1935	34	475	442
1935	35	447	420
1935	36	419	388
1935	37	430	402
1935	38	405	373
1935	39	393	370
1935	40	385	356
1935	41	368	338
1935	42	349	323
1935	43	350	327
1935	44	315	295
1935	45	334	314
1935	46	343	326
1935	47	327	309
1935	48	311	300
1935	49	276	273
1935	50	286	283
1935	51	284	287
1935	52	279	288
1935	53	276	284
1935	54	278	287
1935	55	259	267
1935	56	261	273
1935	57	253	263
1935	58	241	255
1935	59	241	259
1935	60	212	229
1935	61	200	219
1935	62	188	211
1935	63	170	190
1935	64	146	165
1935	65	131	152
1935	66	133	159
1935	67	142	172
1935	68	115	138
1935	69	109	136
1935	70	111	140
1935	71	97	124
1935	72	71	94
1935	73	63	86
1935	74	53	75
1935	75	56	79
1935	76	49	72
1935	77	46	68
1935	78	41	63
1935	79	34	55
1935	80	28	48
1935	81	24	42
1935	82	18	32
1935	83	15	27
1935	84	10	19
1935	85	30	68
1936	0	1041	1014
1936	1	973	957
1936	2	912	897
1936	3	917	902
1936	4	908	890
1936	5	893	877
1936	6	866	849
1936	7	855	843
1936	8	852	836
1936	9	864	851
1936	10	852	835
1936	11	813	801
1936	12	775	762
1936	13	777	764
1936	14	760	748
1936	15	737	718
1936	16	772	750
1936	17	627	612
1936	18	635	623
1936	19	631	626
1936	20	632	632
1936	21	545	612
1936	22	600	617
1936	23	602	598
1936	24	607	593
1936	25	584	568
1936	26	557	547
1936	27	562	548
1936	28	535	518
1936	29	525	499
1936	30	463	432
1936	31	473	455
1936	32	460	434
1936	33	477	455
1936	34	478	454
1936	35	469	438
1936	36	442	416
1936	37	415	385
1936	38	426	398
